date,daily-atr,close,spike,doji,spike-doji,doji-v,spike-v,spike-doji-v,long,short
2024-09-02T02:35:00Z,,1.10485,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:36:00Z,,1.10486,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:37:00Z,,1.10493,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:38:00Z,,1.10489,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:39:00Z,,1.105,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:40:00Z,,1.10506,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:41:00Z,,1.10505,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:42:00Z,,1.10507,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:43:00Z,,1.10512,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:44:00Z,,1.10513,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:45:00Z,,1.10519,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:46:00Z,,1.1052,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:47:00Z,,1.10519,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:48:00Z,,1.10519,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:49:00Z,,1.10522,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:50:00Z,,1.1053,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:51:00Z,,1.10529,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:52:00Z,,1.10524,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:53:00Z,,1.10529,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:54:00Z,,1.10526,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:55:00Z,,1.10525,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:56:00Z,,1.10521,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:57:00Z,,1.1052,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:58:00Z,,1.10516,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T02:59:00Z,,1.10514,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:00:00Z,,1.10514,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:01:00Z,,1.10507,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:02:00Z,,1.10514,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:03:00Z,,1.10513,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:04:00Z,,1.1051,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:05:00Z,,1.10504,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:06:00Z,,1.10504,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:07:00Z,,1.10511,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:08:00Z,,1.10509,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:09:00Z,,1.10509,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:10:00Z,,1.10513,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:11:00Z,,1.10523,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:12:00Z,,1.10518,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:13:00Z,,1.1052,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:14:00Z,,1.10519,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:15:00Z,,1.10519,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:16:00Z,,1.10516,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:17:00Z,,1.10524,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:18:00Z,,1.10524,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:19:00Z,,1.10531,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:20:00Z,,1.10536,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:21:00Z,,1.1054,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:22:00Z,,1.10532,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:23:00Z,,1.10535,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:24:00Z,,1.10534,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:25:00Z,,1.10535,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:26:00Z,,1.10536,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:27:00Z,,1.1054,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:28:00Z,,1.10543,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:29:00Z,,1.10544,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:30:00Z,,1.10546,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:31:00Z,,1.10545,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T03:32:00Z,,1.10545,flat,long,flat,1.0,0.0,0.0,,p1-low
2024-09-02T03:33:00Z,,1.10547,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:34:00Z,,1.10552,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:35:00Z,,1.10548,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T03:36:00Z,,1.10551,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:37:00Z,,1.1055,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T03:38:00Z,,1.10552,flat,long,flat,1.0,0.0,0.0,,p1-low
2024-09-02T03:39:00Z,,1.10547,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T03:40:00Z,,1.10534,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:41:00Z,,1.10536,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:42:00Z,,1.10535,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:43:00Z,,1.10548,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T03:44:00Z,,1.10539,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T03:45:00Z,,1.10537,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:46:00Z,,1.10537,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:47:00Z,,1.10528,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:48:00Z,,1.10519,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:49:00Z,,1.10511,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:50:00Z,,1.105,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:51:00Z,,1.10497,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:52:00Z,,1.10496,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:53:00Z,,1.10498,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:54:00Z,,1.10489,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:55:00Z,,1.10488,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:56:00Z,,1.10489,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:57:00Z,,1.10499,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:58:00Z,,1.1049,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T03:59:00Z,,1.10485,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:00:00Z,,1.10476,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:01:00Z,,1.10469,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:02:00Z,,1.10463,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:03:00Z,,1.10458,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:04:00Z,,1.10458,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:05:00Z,,1.10466,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:06:00Z,,1.10459,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:07:00Z,,1.10456,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:08:00Z,,1.10457,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:09:00Z,,1.10444,flat,short,flat,-1.0,0.0,0.0,p0-low,
2024-09-02T04:10:00Z,,1.10443,flat,long,flat,1.0,0.0,0.0,p0-low,
2024-09-02T04:11:00Z,,1.10445,flat,flat,flat,0.0,0.0,0.0,p0-low,
2024-09-02T04:12:00Z,,1.10456,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:13:00Z,,1.10461,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:14:00Z,,1.10461,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:15:00Z,,1.10453,flat,short,flat,-1.0,0.0,0.0,p0-low,
2024-09-02T04:16:00Z,,1.10453,flat,short,flat,-1.0,0.0,0.0,p0-low,
2024-09-02T04:17:00Z,,1.10457,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:18:00Z,,1.10454,flat,short,flat,-1.0,0.0,0.0,p0-low,
2024-09-02T04:19:00Z,,1.10455,flat,flat,flat,0.0,0.0,0.0,p0-low,
2024-09-02T04:20:00Z,,1.10452,flat,short,flat,-1.0,0.0,0.0,p0-low,
2024-09-02T04:21:00Z,,1.10454,flat,flat,flat,0.0,0.0,0.0,p0-low,
2024-09-02T04:22:00Z,,1.10464,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:23:00Z,,1.10465,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:24:00Z,,1.1047,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:25:00Z,,1.10473,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:26:00Z,,1.10475,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:27:00Z,,1.10478,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:28:00Z,,1.10478,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:29:00Z,,1.10477,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:30:00Z,,1.10476,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:31:00Z,,1.10471,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:32:00Z,,1.10469,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:33:00Z,,1.10473,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:34:00Z,,1.1047,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:35:00Z,,1.10471,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:36:00Z,,1.1047,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:37:00Z,,1.10469,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:38:00Z,,1.10462,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:39:00Z,,1.1047,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:40:00Z,,1.10469,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:41:00Z,,1.10466,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:42:00Z,,1.10465,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:43:00Z,,1.10466,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:44:00Z,,1.10469,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:45:00Z,,1.10464,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:46:00Z,,1.1046,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:47:00Z,,1.10465,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:48:00Z,,1.10467,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:49:00Z,,1.10466,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:50:00Z,,1.10464,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:51:00Z,,1.10465,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:52:00Z,,1.10464,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:53:00Z,,1.10465,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:54:00Z,,1.10465,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:55:00Z,,1.10464,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:56:00Z,,1.10476,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:57:00Z,,1.10478,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:58:00Z,,1.10481,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T04:59:00Z,,1.10484,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:00:00Z,,1.1047,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:01:00Z,,1.10464,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:02:00Z,,1.10472,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:03:00Z,,1.10468,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:04:00Z,,1.10461,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:05:00Z,,1.10455,flat,short,flat,-1.0,0.0,0.0,p0-low,
2024-09-02T05:06:00Z,,1.10456,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:07:00Z,,1.10461,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:08:00Z,,1.1046,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:09:00Z,,1.10461,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:10:00Z,,1.10463,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:11:00Z,,1.10464,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:12:00Z,,1.10466,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:13:00Z,,1.1047,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:14:00Z,,1.10471,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:15:00Z,,1.1047,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:16:00Z,,1.1047,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:17:00Z,,1.10465,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:18:00Z,,1.10468,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:19:00Z,,1.10469,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:20:00Z,,1.10468,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:21:00Z,,1.10469,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:22:00Z,,1.10477,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:23:00Z,,1.10481,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:24:00Z,,1.10484,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:25:00Z,,1.10487,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:26:00Z,,1.10497,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:27:00Z,,1.10504,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:28:00Z,,1.10507,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:29:00Z,,1.10517,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:30:00Z,,1.10514,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:31:00Z,,1.1052,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:32:00Z,,1.10521,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:33:00Z,,1.10529,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:34:00Z,,1.10525,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:35:00Z,,1.10531,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:36:00Z,,1.10531,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:37:00Z,,1.10531,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:38:00Z,,1.10531,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:39:00Z,,1.10531,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:40:00Z,,1.10532,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:41:00Z,,1.1053,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:42:00Z,,1.10531,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:43:00Z,,1.10537,flat,flat,flat,0.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:44:00Z,,1.10537,flat,long,flat,1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:45:00Z,,1.10527,flat,short,flat,-1.0,0.0,0.0,p0-low,p1-low
2024-09-02T05:46:00Z,,1.1054,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T05:47:00Z,,1.10541,flat,long,flat,1.0,0.0,0.0,,p1-low
2024-09-02T05:48:00Z,,1.10545,flat,long,flat,1.0,0.0,0.0,,p1-low
2024-09-02T05:49:00Z,,1.10547,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T05:50:00Z,,1.10548,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T05:51:00Z,,1.10549,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T05:52:00Z,,1.10542,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T05:53:00Z,,1.10553,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T05:54:00Z,,1.10556,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T05:55:00Z,,1.10541,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T05:56:00Z,,1.10553,flat,flat,flat,0.0,0.0,0.0,,p1-low
2024-09-02T05:57:00Z,,1.10561,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T05:58:00Z,,1.10556,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T05:59:00Z,,1.10551,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T06:00:00Z,,1.10552,flat,long,flat,1.0,0.0,0.0,,p1-low
2024-09-02T06:01:00Z,,1.10564,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:02:00Z,,1.10567,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:03:00Z,,1.10575,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:04:00Z,,1.10568,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:05:00Z,,1.10578,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:06:00Z,,1.10575,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:07:00Z,,1.10571,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:08:00Z,,1.10569,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:09:00Z,,1.10569,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:10:00Z,,1.10561,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:11:00Z,,1.1056,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:12:00Z,,1.10569,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:13:00Z,,1.10577,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:14:00Z,,1.10564,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:15:00Z,,1.10556,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:16:00Z,,1.10565,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:17:00Z,,1.10562,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:18:00Z,,1.10562,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:19:00Z,,1.10562,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:20:00Z,,1.10554,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T06:21:00Z,,1.10552,flat,short,flat,-1.0,0.0,0.0,,p1-low
2024-09-02T06:22:00Z,,1.1056,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:23:00Z,,1.10566,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:24:00Z,,1.1057,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:25:00Z,,1.10575,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:26:00Z,,1.10589,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:27:00Z,,1.10582,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:28:00Z,,1.10592,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:29:00Z,,1.10586,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:30:00Z,,1.10586,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:31:00Z,,1.10591,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:32:00Z,,1.10602,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:33:00Z,,1.10606,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:34:00Z,,1.10606,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T06:35:00Z,,1.10638,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:36:00Z,,1.10632,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:37:00Z,,1.10636,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:38:00Z,,1.10626,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:39:00Z,,1.1064,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:40:00Z,,1.10632,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:41:00Z,,1.10643,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T06:42:00Z,,1.10658,flat,flat,flat,0.0,0.0,0.0,,
2024-09-02T06:43:00Z,,1.10647,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:44:00Z,,1.10645,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T06:45:00Z,,1.10661,flat,flat,flat,0.0,0.0,0.0,,
2024-09-02T06:46:00Z,,1.1066,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:47:00Z,,1.10657,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:48:00Z,,1.10682,flat,flat,flat,0.0,0.0,0.0,,
2024-09-02T06:49:00Z,,1.10686,flat,long,flat,1.0,0.0,0.0,,
2024-09-02T06:50:00Z,,1.1068,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:51:00Z,,1.1069,flat,flat,flat,0.0,0.0,0.0,,
2024-09-02T06:52:00Z,,1.10685,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:53:00Z,,1.1066,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:54:00Z,,1.1068,flat,flat,flat,0.0,0.0,0.0,,
2024-09-02T06:55:00Z,,1.10672,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:56:00Z,,1.1066,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:57:00Z,,1.10666,flat,flat,flat,0.0,0.0,0.0,,
2024-09-02T06:58:00Z,,1.10656,flat,short,flat,-1.0,0.0,0.0,,
2024-09-02T06:59:00Z,,1.10657,flat,long,flat,1.0,0.0,0.0,,
2024-09-02T07:00:00Z,,1.10645,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:01:00Z,,1.10642,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:02:00Z,,1.10646,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T07:03:00Z,,1.10641,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:04:00Z,,1.10649,flat,flat,flat,0.0,0.0,0.0,p1-low,
2024-09-02T07:05:00Z,,1.10649,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T07:06:00Z,,1.10652,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T07:07:00Z,,1.10651,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:08:00Z,,1.10651,flat,long,flat,1.0,0.0,0.0,p1-low,
2024-09-02T07:09:00Z,,1.10647,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:10:00Z,,1.10631,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:11:00Z,,1.10619,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:12:00Z,,1.10617,flat,short,flat,-1.0,0.0,0.0,p1-low,
2024-09-02T07:13:00Z,,1.1062,flat,flat,flat,0.0,0.0,0.0,p1-low,
